incident_id,date,address,lat,lon,killed,incident_time
2092319,2021-08-16,7800 block of Peacock Park Dr,29.9457232,-95.271358,1,8:00 AM
2092369,2021-08-16,1600 block of Palm Dr,35.3803687,-118.9698344,1,6:00 AM
2092385,2021-08-16,Edwards Ln,34.7692776,-82.7746218,2,12:57 AM
2092433,2021-08-16,8921 S St Lawrence Ave,41.732268500000004,-87.60940029999999,1,3:27 PM
2092438,2021-08-16,5000 block of W Saint Paul Ave,41.9124899,-87.7512872,2,12:30 PM
2092490,2021-08-16,3800 block of S Capitol St SE,38.83522079999999,-77.0076759,1,12:15 AM
2092530,2021-08-16,3717 Robin Park Cir,35.0817904,-89.9386626,1,12:00 PM
2092585,2021-08-16,1800 Kingscreek Ct,39.9112787,-83.04940239999999,1,11:30 PM
2092620,2021-08-16,2514 N 27th St,43.0645323,-87.9472179,1,3:55 PM
2092703,2021-08-16,8000 block of S Ingleside Ave,41.74937930000001,-87.60178409999999,1,6:30 PM
2092790,2021-08-16,18th St and Valentine St,34.7347972,-92.313733,1,7:30 PM
2092807,2021-08-16,Indian School Rd and San Mateo Blvd NE,35.1019156,-106.586591,1,N/A
2092834,2021-08-16,500 block of Chelsea Dr,36.0602943,-115.0562168,1,12:03 PM
2092846,2021-08-16,Louisa St and Higgins Blvd,29.9941985,-90.0345288,1,1:15 PM
2092874,2021-08-16,1620 Tennessee Ave,40.4415345,-105.0995637,1,7:00 PM
2092879,2021-08-16,700 block of Box Elder St,38.2535925,-104.6116289,1,2:45 AM
2092898,2021-08-16,101 E Olney Ave,40.03642670000001,-75.1206739,2,7:00 PM
2093040,2021-08-16,910 Cypress Station Dr,30.03076249999999,-95.4418722,1,11:00 PM
2093046,2021-08-16,2400 block of Washington Blvd,39.2684159,-76.6505888,1,10:08 PM
2093049,2021-08-16,21000 block of Futura Ct,39.2040782,-77.26414009999999,1,7:27 PM
2093073,2021-08-16,600 W Gulfway Dr,29.8720914,-93.9532292,1,10:00 PM
2093097,2021-08-16,7400 block of Simplex St,30.5172213,-91.138213,1,9:00 PM
2093111,2021-08-16,Martin Luther King Jr Dr and Fairburn Rd,33.7596069,-84.505459,1,11:30 PM
2093206,2021-08-16,1300 block of W Farwell Ave,42.0067227,-87.6636927,1,9:03 PM
2093208,2021-08-16,E Lohman Ave and S Walnut St,32.3120341,-106.7547953,1,7:30 PM
2093230,2021-08-16,Iowa St and S Olive St,29.4120031,-98.4717726,1,8:30 PM
2093311,2021-08-16,1700 block of 18th Ave,36.5160471,-119.547586,1,9:00 PM
2093477,2021-08-16,Elsie Ave and Stockton Blvd,38.4742984,-121.4190414,1,6:00 PM
2093486,2021-08-16,400 block of Garfield St,37.9457382,-121.30682,1,8:15 PM
2093494,2021-08-16,Page St and Lawn Ave,42.949843,-78.88530399999999,1,8:30 PM
2093520,2021-08-16,900 block of Madison St,39.8534798,-75.3586641,1,10:30 PM
2093613,2021-08-16,2400 block of San Bruno Ave,37.7320837,-122.4058665,1,8:00 AM
2093675,2021-08-16,5700 block of Elmwood Ave,39.9299924,-75.2192568,1,10:03 PM
2093758,2021-08-16,88 S 9th St,40.7487524,-74.19553859999999,1,7:53 PM
2094288,2021-08-16,W Line St and Lee St,28.813975,-81.8800019,1,N/A
2094709,2021-08-16,5300 block of Tullis Dr,29.9011493,-89.99966710000001,2,11:16 PM
2094956,2021-08-16,Copper Leaf Court,39.0784029,-121.5364476,1,10:15 PM
2094972,2021-08-16,705 N 9th St,39.7671474,-94.8511723,1,N/A
2094984,2021-08-16,Rd 156 and Ave 320,36.3707922,-119.2250775,1,11:30 PM
2095001,2021-08-16,Pine St and H St,36.2925083,-119.1434594,1,2:00 PM
2095017,2021-08-16,9375 N Saybrook Dr,36.8728491,-119.7690232,1,3:00 PM
2127542,2021-08-16,7390 Curry Ford Rd,28.5137533,-81.2878345,1,N/A
2127641,2021-08-16,7629 Pointer St,29.8294253,-95.3245267,1,9:55 AM
2191323,2021-08-16,2700 block of Pastel Ave,36.0465695,-115.103652,1,10:00 AM
2347346,2021-08-16,N/A,48.3172,-110.013,1,N/A
2093027,2021-08-17,11000 block of Holly Hill Ln,29.8585772,-95.5706282,1,4:45 AM
2093035,2021-08-17,18000 block of Appletree Hill Ln,29.819418,-95.6949188,1,5:30 AM
2093078,2021-08-17,1900 block of Winterhalter St,30.2348026,-93.1948431,1,12:01 AM
2093086,2021-08-17,3300 block of Clouet St,29.9915492,-90.037229,1,11:21 AM
2093154,2021-08-17,I-5 and N Victory Blvd,45.6034202,-122.6945055,1,7:50 AM
2093161,2021-08-17,4844 W Fulton St,41.88602059999999,-87.74734269999999,1,2:41 PM
2093202,2021-08-17,2000 block of S Palmer Ave,32.3351008,-95.2802886,1,6:00 AM
2093233,2021-08-17,885 W South Temple,40.7690972,-111.9166115,1,3:30 AM
2093305,2021-08-17,3800 block of W Michigan St,39.7747294,-86.2269005,1,1:30 AM
2093326,2021-08-17,1400 block of East Baltimore St,39.2915976,-76.59853129999999,1,1:41 PM
2093425,2021-08-17,700 block of E 132nd St,41.6559985,-87.60470529999999,1,2:00 AM
2093438,2021-08-17,3700 block of Carnes Ave,35.1115104,-89.9390339,2,2:00 PM
2093441,2021-08-17,1318 Randall Ave,40.8119972,-73.8850476,1,1:40 PM
2093445,2021-08-17,S Harlem Ave and Garfield St,41.8723119,-87.80446049999999,1,5:00 PM
2093453,2021-08-17,500 block of Elm Grove Ct,36.8583748,-76.1711033,1,6:30 PM
2093474,2021-08-17,2090 Dunwoody Club Dr,33.9605809,-84.30102649999999,1,6:00 PM
2093481,2021-08-17,310 E 131st Pl,41.65643,-87.61415559999999,1,6:20 PM
2093488,2021-08-17,W 25th St and S Harding Ave,41.8461139,-87.7233799,1,7:25 PM
2093516,2021-08-17,2805 Dartmouth Ave,33.40816,-86.93656,1,4:50 PM
2093577,2021-08-17,834 Greenfield Dr,39.9425672,-83.0198199,1,1:16 AM
2093615,2021-08-17,800 block of Larkin St,37.7853451,-122.4177316,1,12:57 AM
2093642,2021-08-17,2500 block of 7th Ave N,33.52367,-86.8028198,1,1:30 AM
2093668,2021-08-17,800 block of Navaho Trail,32.5458135,-93.7690308,1,10:11 PM
2093670,2021-08-17,1300 block of Malden St,40.4745316,-80.0329328,1,5:00 AM
2093679,2021-08-17,6101 Eagleridge Ln,43.06788760000001,-83.6858718,1,4:05 PM
2093723,2021-08-17,5700 Brookdale Dr N,45.0957812,-93.3551854,1,3:45 PM
2093749,2021-08-17,200 block of N French Ave,43.5486444,-96.712794,1,12:30 AM
2093829,2021-08-17,10101 W I-70 Frontage Rd N,39.7843492,-105.0897466,1,1:00 PM
2093832,2021-08-17,1555 Stuart St,39.6887517,-105.0434799,1,11:35 PM
2093839,2021-08-17,2000 block of W Pratt St,39.285355,-76.648664,1,10:22 PM
2093997,2021-08-17,1200 block of Ambassador Dr,39.52312130000001,-119.8843213,2,2:30 PM
2094014,2021-08-17,700 block of Parkway Ave,29.9636767,-90.1743783,1,9:00 PM
2094119,2021-08-17,Barent Winne Rd,42.550593,-73.76139,1,8:53 PM
2094165,2021-08-17,1293 N Sandhill Rd,36.1842981,-115.0879466,1,5:28 PM
2094325,2021-08-17,812 11th Ave NW,31.1906863,-83.7980773,1,N/A
2094333,2021-08-17,2nd Ave SE and Walnut St SE,31.7700732,-84.4427047,1,10:30 PM
2094442,2021-08-17,Park St,38.2156792,-85.2271182,1,7:00 PM
2094511,2021-08-17,6600 S Western Ave,35.4000885,-97.5296842,1,10:50 PM
2094570,2021-08-17,3rd St,40.6998535,-76.1660141,1,N/A
2094716,2021-08-17,I-94 and W Marquette Rd,41.7730492,-87.6275505,1,10:00 PM
2094773,2021-08-17,7400 block of 20th Ave E,47.1899066,-122.4024635,1,11:30 PM
2094800,2021-08-17,9019 Vantage Point Dr,32.918171,-96.747741,1,6:42 PM
2095012,2021-08-17,1090 W 5th St,33.425964,-111.9562547,1,8:45 PM
2096152,2021-08-17,1400 block of Aisquith St,39.306232,-76.6024922,1,N/A
2098380,2021-08-17,1400 block of Verlie Ave,35.1825053,-78.99476299999999,1,N/A
2113186,2021-08-17,1313 3rd Ave N,33.5116166,-86.81587139999999,1,2:20 AM
2160661,2021-08-17,4200 block of Baxter St,32.4627066,-93.8083859,1,5:00 PM
2300076,2021-08-17,N/A,36.2001,-95.1677,1,N/A
2327795,2021-08-17,Garnett Rd and 62nd Ln,37.9815,-103.968,1,N/A
2093880,2021-08-18,Honeycutt Rd and N Rancho Mirage Blvd,33.0580517,-111.9712672,2,4:00 AM
2093978,2021-08-18,FM 60 and Co Rd 230,30.3649,-96.5267,1,3:15 AM
2094071,2021-08-18,619 Samuel Ave,41.0797758,-80.6438123,2,2:30 AM
2094095,2021-08-18,1000 block of W 35th St,39.81657860000001,-86.1783665,1,4:30 AM
2094159,2021-08-18,2nd St and Quail St,42.6614541,-73.7776765,1,12:30 AM
2094209,2021-08-18,W 13th St and Moncrief Rd,30.351419,-81.6700741,1,3:30 AM
2094222,2021-08-18,100 block of L St NW,38.9037756,-77.0130247,1,12:45 PM
2094226,2021-08-18,3700 block of 1st St SE,38.8379013,-77.00568489999999,1,12:58 PM
2094283,2021-08-18,2298 IN-28,40.2807192,-86.5460559,2,4:15 PM
2094341,2021-08-18,Sandtown Rd SW and Powder Springs St,33.9359302,-84.5560016,1,4:00 PM
2094393,2021-08-18,McGirt Gin Rd,34.8294761,-79.3296593,1,N/A
2094397,2021-08-18,Grover Dr,34.9738413,-82.1386622,1,12:13 AM
2094408,2021-08-18,13555 Washington St,39.9420136,-104.9795471,1,11:30 AM
2094418,2021-08-18,2500 block of County Rd I,45.10781009999999,-93.2067863,1,4:28 PM
2094421,2021-08-18,19575 Scenery Dr,39.176516,-77.23529599999999,1,9:57 PM
2094457,2021-08-18,Ridgeway Ave and Wabash St,35.9752666,-78.8883953,1,9:25 PM
2094478,2021-08-18,Rural Acres Dr,37.7930098,-81.1772785,1,7:41 PM
2094484,2021-08-18,3230 Gravois Ave,38.5972195,-90.236816,1,2:30 PM
2094794,2021-08-18,1629 Mockingbird Ln,30.6619,-96.3803,2,9:00 PM
2094839,2021-08-18,2800 block of MacArthur Blvd,37.7990124,-122.2080594,1,4:45 AM
2094891,2021-08-18,1200 block of Diceman Ave,32.7355806,-96.7889874,1,12:10 AM
2095281,2021-08-18,1000 block of Anderson St,30.0101214,-91.8376956,1,8:30 PM
2095447,2021-08-18,E 149th St and Concord Ave,40.8130561,-73.9081702,1,10:55 PM
2095477,2021-08-18,Kaufman St and Airline Hwy,30.3983,-91.0994,1,10:54 PM
2095529,2021-08-18,800 block of W Edgewood Blvd,42.6633203,-84.5651089,1,9:50 PM
2095615,2021-08-18,1200 block of Aldrich St,33.57961969999999,-81.6970797,1,10:48 PM
2095887,2021-08-18,Red Mountain Loop 202 and University Dr,33.4228102,-111.7061524,1,2:00 PM
2096208,2021-08-18,2300 block of Apple Ave,41.449628,-82.164356,1,11:00 PM
2099159,2021-08-18,2800 block of McDonald Court SW,34.5575053,-87.0105119,1,N/A
2100535,2021-08-18,1800 block of Moore Ave,33.6678231,-85.833286,1,10:00 PM
2093991,2021-08-18,1000 block of Lanark Loop,30.4663325,-97.6398093,1,12:08 AM
2094066,2021-08-18,521 N 22nd St,38.2670745,-85.78296250000001,1,12:15 AM
2094271,2021-08-18,2000 block of Veterans Hwy,40.1370178,-74.88800429999999,1,3:00 PM
2094298,2021-08-18,3500 block of W Silver Springs Blvd,29.1856451,-82.1804598,1,3:30 AM
2094323,2021-08-18,600 block of E Brookwood Dr,30.8473462,-83.2774536,1,4:55 AM
2094337,2021-08-18,400 block of E Burnett Ave,38.2259717,-85.7508946,1,4:00 PM
2094357,2021-08-18,73798 Rosemary Dr,34.1198604,-117.2269363,1,3:38 PM
2094623,2021-08-18,28 Clyde Potts Dr,40.8031698,-74.48008399999999,1,1:01 AM
2094805,2021-08-18,14504 VZ Co Rd 4811,32.3594632,-95.567671,1,N/A
2094824,2021-08-18,17300 block of Ardmore Ave,33.8755845,-118.1288605,2,9:52 PM
2094855,2021-08-18,1475 Sterling Pl,40.6716278,-73.92958089999999,1,9:30 PM
2094894,2021-08-18,4115 Druid Hills Dr,32.6922179,-96.8541971,1,11:30 PM
2095034,2021-08-18,N/A,41.5236,-90.5776,1,9:11 PM
2095557,2021-08-18,6731 Musgrave St,40.054773,-75.18400030000001,1,8:54 PM
2095604,2021-08-18,Coldwater St,35.7329859,-81.5142579,1,2:45 PM
2095738,2021-08-18,La Sal Loop Rd,38.5633,-109.536,2,N/A
2096341,2021-08-18,2932 US-82,33.3523335,-91.0901817,1,9:48 PM
2097005,2021-08-18,2100 block of 38th Ave,46.153738,-122.9850709,1,2:00 PM
2628396,2021-08-18,N/A,39.0902,-122.796,1,N/A
2094778,2021-08-19,8700 block of S Burley,41.7371614,-87.5461167,1,1:08 AM
2094802,2021-08-19,7215 N Michigan Rd,39.8858533,-86.2097149,1,12:45 AM
2094873,2021-08-19,Mile 10 N and FM 1015,26.199454,-97.9592589,1,1:56 AM
2094883,2021-08-19,25800 block of Enchanted Dawn,29.683626,-98.6604481,2,N/A
2094979,2021-08-19,5300 block of W Rome Blvd,36.280397,-115.213437,1,3:47 AM
2095087,2021-08-19,5100 block of Germantown Ave,40.03018830000001,-75.1658017,1,5:37 PM
2095093,2021-08-19,322 Powell Valley Shores Cir,36.4337087,-83.9479843,1,N/A
2095101,2021-08-19,5128 Reisterstown Rd,39.3426038,-76.68346269999999,1,12:16 PM
2095197,2021-08-19,3800 block of 9th St SE,38.83372809999999,-76.99266279999999,1,1:00 PM
2095203,2021-08-19,Van Nuys Blvd,34.2158867,-118.4487664,1,3:05 PM
2095207,2021-08-19,23600 block of S Moneta Ave,33.8106062,-118.2809248,1,12:55 PM
2095213,2021-08-19,220 W Garfield Blvd,41.7954257,-87.6312282,1,4:18 PM
2095220,2021-08-19,4108 Bowden St,31.4338963,-87.4007421,1,8:00 AM
2095259,2021-08-19,50 block of Wycombe Way,39.3762216,-76.5774169,1,1:30 AM
2095288,2021-08-19,1000 block of Dubose Dr,36.8522228,-76.2626974,1,11:00 PM
2095303,2021-08-19,2375 Eagle Ridge Dr,39.6707997,-84.2113494,1,6:49 PM
2095310,2021-08-19,699 Hanley St,35.1131009,-89.9772441,2,7:57 PM
2095325,2021-08-19,3740 Eakin Rd,39.9395058,-83.0981833,1,5:51 AM
2095360,2021-08-19,14704 E 2nd Ave,39.7190532,-104.8162681,1,6:47 PM
2095362,2021-08-19,460 Eva Davis Way SE,33.7407443,-84.3129964,1,7:00 PM
2095365,2021-08-19,28-10 Jackson Ave,40.748231,-73.93823239999999,1,11:30 PM
2095383,2021-08-19,1525 St Johns Pl,40.6705688,-73.9272333,1,9:20 PM
2095394,2021-08-19,1700 block of Crimson Tree Way,39.4308127,-76.3194642,1,10:00 PM
2095457,2021-08-19,469 Marietta St NW,33.7656103,-84.3966499,1,2:00 PM
2095486,2021-08-19,707 Wilson St NW,34.6197602,-86.9909804,1,7:00 AM
2095550,2021-08-19,4600 block of Unruh Ave,40.0251817,-75.0476285,1,3:00 PM
2095565,2021-08-19,526 Beacon Crest Cir,33.4825498,-86.8097323,1,9:00 PM
2095584,2021-08-19,Ditmar Alley,40.2139042,-74.7528772,1,4:00 AM
2095610,2021-08-19,953 Lagrange Rd,35.3829436,-77.8179684,1,2:00 PM
2095619,2021-08-19,500 block of Gustaf St,42.4336298,-123.0522727,1,N/A
2095638,2021-08-19,N 43rd Ave and Bethany Home Rd,33.5239292,-112.1515315,3,12:15 AM
2095917,2021-08-19,1100 block of E Main St,32.7949378,-116.9446001,1,2:15 PM
2095920,2021-08-19,1500 block of Crawford St,34.2007046,-119.1628909,1,10:00 PM
2096124,2021-08-19,1700 block of Troy Ave,38.2833524,-104.5733555,1,10:17 PM
2096169,2021-08-19,1513 N 13th St,38.6416415,-90.1946947,1,4:00 PM
2096187,2021-08-19,800 block of Lawrence Rd NE,40.8057344,-81.36510539999999,1,11:33 PM
2096192,2021-08-19,7000 W Britton Rd,35.5640359,-97.63663,1,N/A
2096204,2021-08-19,15000 block of Bartlett Ave,41.4572977,-81.57591939999999,1,10:30 PM
2096311,2021-08-19,905 Barataria Ave,29.5913122,-90.7260842,1,2:30 PM
2096511,2021-08-19,1600 block of W 3rd St,39.7545162,-84.22220469999999,1,10:10 PM
2096575,2021-08-19,1100 block of S Bronson Ave,34.0526436,-118.3227449,1,7:50 AM
2096743,2021-08-19,5308 Mortensen Rd,42.0131805,-93.6884332,1,6:10 PM
2098170,2021-08-19,W Yuma Rd and S Watson Rd,33.4356725,-112.5563813,1,N/A
2100374,2021-08-19,N/A,66.6026,-160.015,1,5:45 AM
2100413,2021-08-19,21000 block of Rd 24.7 SW,46.72640579999999,-119.9379634,1,N/A
2104882,2021-08-19,3600 block of McVay St,34.7018044,-86.6263276,1,5:50 AM
2436143,2021-08-19,100 block of Pinehill Rd,35.251495,-79.4587535,1,N/A
2095673,2021-08-20,808 Silver Ln,41.7656029,-72.60902050000001,1,12:30 AM
2095720,2021-08-20,1223 S Roberts St,35.19802,-101.8203336,1,9:35 AM
2095785,2021-08-20,3800 block of S Hanover St,39.2365479,-76.6107036,1,1:14 AM
2095800,2021-08-20,2905 Saginaw St,42.99632039999999,-83.6774758,1,3:15 AM
2095835,2021-08-20,401 Huntington Dr,34.0384748,-84.3246216,1,N/A
2095875,2021-08-20,253 Knower St,41.6313761,-83.5465409,1,1:00 AM
2095899,2021-08-20,60 Water St,42.4012874,-86.28302529999999,2,2:20 PM
2095937,2021-08-20,500 block of Patterson St,34.742327,-79.34593079999999,1,N/A
2095949,2021-08-20,3600 block of Sonoma Blvd,38.1233188,-122.254829,1,1:00 AM
2095995,2021-08-20,2400 block of W Polk St,41.8711457,-87.6862246,1,10:41 AM
2095997,2021-08-20,5600 block of W Madison St,41.8807263,-87.7650676,1,11:15 AM
2096081,2021-08-20,E State Fair Ave and Hayes St,42.4426769,-82.9657302,1,3:30 PM
2096154,2021-08-20,300 block of Austin St,41.6731338,-83.53805489999999,1,8:00 PM
2096159,2021-08-20,3300 block of Lollar Branch Rd,38.3010742,-91.1051227,2,5:30 AM
2096163,2021-08-20,4400 block of Ashland Ave,38.6676505,-90.2380041,1,2:00 AM
2096202,2021-08-20,Broadway Ave and E 55th St,41.467069,-81.651279,1,3:45 PM
2096239,2021-08-20,100 block of Center Ave,40.400806,-79.7776076,1,1:30 PM
2096263,2021-08-20,400 Superior Ave,40.6195118,-80.24774049999999,1,12:30 AM
2096275,2021-08-20,Lincoln Ct,33.6416688,-91.7816521,1,12:00 PM
2096279,2021-08-20,600 block of Hebrank St,40.030648,-76.3101849,1,10:12 PM
2096283,2021-08-20,2000 block of Bannock Hwy,42.8483694,-112.4330807,2,8:30 PM
2096343,2021-08-20,N West St and E Woodrow Wilson Ave,32.3267367,-90.1820915,1,1:00 PM
2096347,2021-08-20,4450 SE 92nd Ave,45.4902356,-122.5683504,1,9:45 PM
2096353,2021-08-20,4900 block of Kirk Rd,26.6047142,-80.1054746,1,9:00 PM
2096445,2021-08-20,1185 Sells Ave SW,33.7454031,-84.4264133,2,8:45 PM
2096460,2021-08-20,East Fwy and Holland Ave,29.7735315,-95.2329114,1,10:30 PM
2096482,2021-08-20,8306 Roswell St,29.8361374,-95.3690722,1,7:00 PM
2096492,2021-08-20,1000 block of S Jackson St,38.237457,-85.7470915,1,11:30 PM
2096521,2021-08-20,409 Midland Blvd,38.2185261,-85.251002,2,N/A
2096535,2021-08-20,5200 block of S Loop E service road,29.6862594,-95.3401615,1,8:30 PM
2096552,2021-08-20,320 W McMillan St,39.1283094,-84.523591,1,11:00 PM
2096596,2021-08-20,8800 block of International Blvd,37.7510544,-122.175365,1,9:20 AM
2096600,2021-08-20,1800 block of Fayette Ave,42.5226385,-89.01985119999999,1,9:18 PM
2096755,2021-08-20,2700 block of Pestalozzi St,38.6016474,-90.2261001,1,3:53 PM
2096774,2021-08-20,1212 Hilton Rd,35.9554406,-84.0021168,1,8:20 PM
2096782,2021-08-20,9th St and Shearor St,36.5375164,-87.3472746,1,11:02 PM
2096875,2021-08-20,S Evergreen Ave and E 4th St,37.6781564,-95.4491861,1,7:30 PM
2096906,2021-08-20,4500 block of Larned Cir,38.90367130000001,-99.3365513,1,10:30 PM
2096963,2021-08-20,112 Confer Vista Dr,39.9245017,-79.7319691,1,N/A
2097083,2021-08-20,900 block of SW Eighth Ave,26.4479644,-80.081085,1,7:30 PM
2097127,2021-08-20,600 block of NW 15th Terrace,26.1292957,-80.16287059999999,1,8:00 PM
2097150,2021-08-20,23186 Blue Star Hwy,30.5687366,-84.54887790000001,1,11:45 PM
2098208,2021-08-20,300 block of E Evans St,34.1277791,-117.2787713,1,11:00 PM
2103232,2021-08-20,7900 block of Pinehurst Dr,34.1103647,-117.219345,1,N/A
2114073,2021-08-20,3900 block of Kensington Ave,40.0056801,-75.09682409999999,1,5:59 PM
2096349,2021-08-21,5100 block of W Madison St,41.8808117,-87.7528873,2,3:00 AM
2096524,2021-08-21,66th St and Denver Ave,33.9794489,-118.2837958,1,12:25 AM
2096627,2021-08-21,700 block of Hyde Park Ave,35.9925994,-78.8818936,1,12:00 AM
2096692,2021-08-21,5995 Winterberry Dr,39.9263963,-83.1541586,2,2:00 PM
2096695,2021-08-21,700 block of S Highland Ave,39.9411029,-83.05847299999999,1,2:20 PM
2096699,2021-08-21,2838 Fort Worth Ave,32.7562232,-96.8675763,1,3:52 AM
2096766,2021-08-21,3900 block of W Jackson Blvd,41.8773661,-87.72328379999999,1,2:05 PM
2096777,2021-08-21,3201 Millbranch Rd,35.0613351,-90.0078051,1,1:00 AM
2096793,2021-08-21,1300 block of Coalter St,37.545711,-77.420559,1,6:30 AM
2096803,2021-08-21,2100 block of Preston St,39.3056163,-76.588239,1,4:05 AM
2096814,2021-08-21,50 block of Danbury St SW,38.82779,-77.0098428,1,8:20 PM
2096826,2021-08-21,5703 Oxford Pl,38.1603253,-85.6020226,1,7:00 PM
2096844,2021-08-21,4700 block of S Wolcott Ave,41.8083277,-87.6724125,1,6:41 PM
2096847,2021-08-21,3000 block of W 65th St,41.7753991,-87.69817719999999,1,6:53 PM
2096859,2021-08-21,W Foch St,30.2311887,-92.0045141,1,2:00 AM
2096888,2021-08-21,4715 Westheimer Rd,29.74046,-95.4567314,2,5:17 PM
2096922,2021-08-21,803 Magnolia Way NE,33.7582913,-84.4123747,1,N/A
2096929,2021-08-21,Garrett Rd,32.1549533,-90.0054828,1,N/A
2096947,2021-08-21,2000 block of N 31st St,39.9868367,-75.18424809999999,1,7:00 PM
2096949,2021-08-21,1101 N University Ave,33.6118669,-101.8705956,2,10:03 PM
2096955,2021-08-21,5th Ave and 30th Pl E,33.1823,-87.543,1,1:10 AM
2096960,2021-08-21,1st St and Maplewood Dr,29.8919066,-90.0663521,1,4:15 PM
2096969,2021-08-21,12345 I-10 Service Rd,30.0516482,-89.9547556,1,9:13 PM
2096971,2021-08-21,Lennox St,39.9048951,-79.7179432,1,2:30 AM
2097010,2021-08-21,35th Ave and Dunlap Ave,33.5675604,-112.1341608,1,8:30 PM
2097013,2021-08-21,10th St and Buckeye Rd,33.4368167,-112.0610483,1,1:00 PM
2097047,2021-08-21,2200 block of Benson Rd S,47.4583707,-122.2011649,1,N/A
2097063,2021-08-21,1600 block of E 87th Pl,41.7359921,-87.5851819,1,9:10 PM
2097144,2021-08-21,40 Sea Fern Dr,28.8266231,-81.7807741,2,10:15 AM
2097158,2021-08-21,E Walnut Ave,30.7571859,-86.5631887,1,4:30 PM
2097174,2021-08-21,186 Maggie Ln,31.786597,-81.60574799999999,1,5:30 AM
2097182,2021-08-21,6665 Hunter Rd,32.4808968,-84.8752374,1,N/A
2097200,2021-08-21,I-94 and 53rd Ave N,45.0722072,-93.3111692,1,9:35 PM
2097211,2021-08-21,116 James H Young St,34.9373397,-81.92353159999999,1,9:30 PM
2097223,2021-08-21,1400 block of Hildreth Ave,39.9746788,-82.9650845,1,11:24 PM
2097258,2021-08-21,2000 block of Brooksvale St,35.2122316,-80.921662799999993,1,11:15 PM
2097311,2021-08-21,Campbell St,35.9538954,-80.0177835,1,N/A
2097414,2021-08-21,99 Martin Luther King Jr Blvd,40.0255135,-74.8982462,1,3:00 PM
2097417,2021-08-21,Stout Ave,40.2399263,-74.7540985,1,10:00 PM
2097459,2021-08-21,W Harvey Ave and N Dolores Ave,36.753038,-119.8297165,1,9:30 PM
2097466,2021-08-21,200 block of N San Gabriel Ave,34.1245868,-117.9086161,1,8:30 PM
2097513,2021-08-21,Birch St and Obispo St,34.9632831,-120.5706061,1,9:40 PM
2097524,2021-08-21,Agnes Ave and E 36th St,39.06069189999999,-94.5486964,1,8:00 PM
2097540,2021-08-21,79-7419 Mamalahoa Hwy,19.5314693,-155.9240458,1,4:45 PM
2097576,2021-08-21,E 93rd St and Gorman Ave,41.44424699,-81.62139138,1,2:15 AM
2097583,2021-08-21,12th St and Linden St,40.6008944,-75.4824266,1,8:30 PM
2097589,2021-08-21,5200 block of Stagecoach Ln,32.8518099,-96.6034559,1,7:00 PM
2097692,2021-08-21,600 block of E 11th St,38.2771504,-104.5998152,1,11:35 PM
2097818,2021-08-21,2715 NE 138th Ave,45.642528,-122.529977,1,6:15 PM
2097842,2021-08-21,6500 block of Las Palmas Way,27.3466389,-80.3230732,1,N/A
2097963,2021-08-21,Co Rd 2225,31.7684961,-94.1627564,1,10:40 PM
